timestamp,date,hour,day_of_week,day_name,is_weekend,is_monday,is_friday,month,season,is_us_holiday,holiday_name,is_summer_break,is_winter_break,is_spring_break,is_major_event_window,temperature_c,apparent_temperature_c,precipitation_mm,rain_mm,snowfall_cm,windspeed_kmh,windgusts_kmh,weathercode,weather_label,is_day,is_rain,is_snow,is_severe_wind,is_peak_morning,is_peak_evening,is_overnight
2023-12-01T00:00:00,2023-12-01,0,4,Friday,0,0,1,12,winter,0,,0,0,0,0,4.8,0.5,0.0,0.0,0.0,51.480000000000004,81.72,3,overcast,0,0,0,1,0,0,1
2023-12-01T01:00:00,2023-12-01,1,4,Friday,0,0,1,12,winter,0,,0,0,0,0,4.4,0.3,0.0,0.0,0.0,48.96,84.24,2,partly_cloudy,0,0,0,0,0,0,1
2023-12-01T02:00:00,2023-12-01,2,4,Friday,0,0,1,12,winter,0,,0,0,0,0,3.2,-0.2,0.0,0.0,0.0,33.12,77.76,2,partly_cloudy,0,0,0,0,0,0,1
2023-12-01T03:00:00,2023-12-01,3,4,Friday,0,0,1,12,winter,0,,0,0,0,0,2.7,-0.8,0.0,0.0,0.0,32.76,50.4,1,mainly_clear,0,0,0,0,0,0,1
2023-12-01T04:00:00,2023-12-01,4,4,Friday,0,0,1,12,winter,0,,0,0,0,0,1.9,-1.6,0.0,0.0,0.0,29.880000000000003,49.32,1,mainly_clear,0,0,0,0,0,0,1
2023-12-01T05:00:00,2023-12-01,5,4,Friday,0,0,1,12,winter,0,,0,0,0,0,1.1,-2.4,0.0,0.0,0.0,32.76,45.36,0,clear,0,0,0,0,0,0,1
2023-12-01T06:00:00,2023-12-01,6,4,Friday,0,0,1,12,winter,0,,0,0,0,0,0.7,-3.0,0.0,0.0,0.0,33.84,45.36,2,partly_cloudy,0,0,0,0,0,0,0
2023-12-01T07:00:00,2023-12-01,7,4,Friday,0,0,1,12,winter,0,,0,0,0,0,0.3,-3.3,0.0,0.0,0.0,33.84,45.36,1,mainly_clear,0,0,0,0,1,0,0
2023-12-01T08:00:00,2023-12-01,8,4,Friday,0,0,1,12,winter,0,,0,0,0,0,-0.2,-4.0,0.0,0.0,0.0,36.72,46.800000000000004,3,overcast,0,0,0,0,1,0,0
2023-12-01T09:00:00,2023-12-01,9,4,Friday,0,0,1,12,winter,0,,0,0,0,0,2.5,-1.0,0.0,0.0,0.0,36.0,50.4,3,overcast,1,0,0,0,1,0,0
2023-12-01T10:00:00,2023-12-01,10,4,Friday,0,0,1,12,winter,0,,0,0,0,0,4.6,1.8,0.0,0.0,0.0,24.12,58.32,3,overcast,1,0,0,0,0,0,0
2023-12-01T11:00:00,2023-12-01,11,4,Friday,0,0,1,12,winter,0,,0,0,0,0,6.8,4.1,0.0,0.0,0.0,23.400000000000002,50.4,3,overcast,1,0,0,0,0,0,0
2023-12-01T12:00:00,2023-12-01,12,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.3,4.2,0.0,0.0,0.0,34.92,63.36000000000001,3,overcast,1,0,0,0,0,0,0
2023-12-01T13:00:00,2023-12-01,13,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.8,4.7,0.0,0.0,0.0,34.92,68.76,3,overcast,1,0,0,0,0,0,0
2023-12-01T14:00:00,2023-12-01,14,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.8,5.2,0.1,0.1,0.0,25.92,63.36000000000001,51,light_drizzle,1,1,0,0,0,0,0
2023-12-01T15:00:00,2023-12-01,15,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.7,5.2,0.2,0.2,0.0,26.28,47.88,51,light_drizzle,1,1,0,0,0,0,0
2023-12-01T16:00:00,2023-12-01,16,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.8,5.4,0.0,0.0,0.0,23.040000000000003,42.84,3,overcast,1,0,0,0,0,0,0
2023-12-01T17:00:00,2023-12-01,17,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.7,5.0,0.0,0.0,0.0,28.8,43.92,3,overcast,1,0,0,0,0,1,0
2023-12-01T18:00:00,2023-12-01,18,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.0,4.7,0.1,0.1,0.0,21.6,43.92,51,light_drizzle,0,1,0,0,0,1,0
2023-12-01T19:00:00,2023-12-01,19,4,Friday,0,0,1,12,winter,0,,0,0,0,0,6.3,4.2,1.2,1.2,0.0,23.400000000000002,42.84,55,dense_drizzle,0,1,0,0,0,1,0
2023-12-01T20:00:00,2023-12-01,20,4,Friday,0,0,1,12,winter,0,,0,0,0,0,6.5,4.5,1.8,1.8,0.0,21.240000000000002,38.88,61,light_rain,0,1,0,0,0,0,0
2023-12-01T21:00:00,2023-12-01,21,4,Friday,0,0,1,12,winter,0,,0,0,0,0,6.8,4.8,1.5,1.5,0.0,24.48,38.88,61,light_rain,0,1,0,0,0,0,0
2023-12-01T22:00:00,2023-12-01,22,4,Friday,0,0,1,12,winter,0,,0,0,0,0,6.9,4.6,0.4,0.4,0.0,33.84,54.36,51,light_drizzle,0,1,0,0,0,0,0
2023-12-01T23:00:00,2023-12-01,23,4,Friday,0,0,1,12,winter,0,,0,0,0,0,7.2,4.9,0.0,0.0,0.0,33.12,54.36,3,overcast,0,0,0,0,0,0,1
2023-12-02T00:00:00,2023-12-02,0,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,7.3,5.3,0.1,0.1,0.0,27.720000000000002,50.4,51,light_drizzle,0,1,0,0,0,0,1
2023-12-02T01:00:00,2023-12-02,1,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,7.1,5.2,0.0,0.0,0.0,24.12,38.88,3,overcast,0,0,0,0,0,0,1
2023-12-02T02:00:00,2023-12-02,2,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.2,3.9,0.0,0.0,0.0,29.52,34.92,3,overcast,0,0,0,0,0,0,1
2023-12-02T03:00:00,2023-12-02,3,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,5.6,3.1,0.0,0.0,0.0,33.480000000000004,41.4,3,overcast,0,0,0,0,0,0,1
2023-12-02T04:00:00,2023-12-02,4,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,5.8,3.6,0.0,0.0,0.0,26.64,38.88,3,overcast,0,0,0,0,0,0,1
2023-12-02T05:00:00,2023-12-02,5,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.2,4.2,0.0,0.0,0.0,23.400000000000002,34.92,3,overcast,0,0,0,0,0,0,1
2023-12-02T06:00:00,2023-12-02,6,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.2,4.4,0.0,0.0,0.0,21.240000000000002,33.84,3,overcast,0,0,0,0,0,0,0
2023-12-02T07:00:00,2023-12-02,7,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,5.6,3.2,0.0,0.0,0.0,32.04,36.36,3,overcast,0,0,0,0,1,0,0
2023-12-02T08:00:00,2023-12-02,8,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,4.4,1.6,0.0,0.0,0.0,36.0,43.92,3,overcast,0,0,0,0,1,0,0
2023-12-02T09:00:00,2023-12-02,9,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.3,3.9,0.0,0.0,0.0,34.2,49.32,3,overcast,1,0,0,0,1,0,0
2023-12-02T10:00:00,2023-12-02,10,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,8.1,5.8,0.0,0.0,0.0,37.800000000000004,66.24,3,overcast,1,0,0,0,0,0,0
2023-12-02T11:00:00,2023-12-02,11,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,9.9,7.0,0.0,0.0,0.0,58.68000000000001,101.16000000000001,3,overcast,1,0,0,1,0,0,0
2023-12-02T12:00:00,2023-12-02,12,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,11.3,9.3,0.0,0.0,0.0,41.04,102.24,3,overcast,1,0,0,0,0,0,0
2023-12-02T13:00:00,2023-12-02,13,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,13.6,12.2,0.0,0.0,0.0,33.12,79.2,3,overcast,1,0,0,0,0,0,0
2023-12-02T14:00:00,2023-12-02,14,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,15.6,15.2,0.0,0.0,0.0,15.840000000000002,68.76,3,overcast,1,0,0,0,0,0,0
2023-12-02T15:00:00,2023-12-02,15,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,16.2,14.9,0.0,0.0,0.0,37.080000000000005,71.28,3,overcast,1,0,0,0,0,0,0
2023-12-02T16:00:00,2023-12-02,16,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,15.9,14.8,0.0,0.0,0.0,31.319999999999997,69.84,3,overcast,1,0,0,0,0,0,0
2023-12-02T17:00:00,2023-12-02,17,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,12.9,11.9,0.0,0.0,0.0,30.6,51.84,3,overcast,1,0,0,0,0,1,0
2023-12-02T18:00:00,2023-12-02,18,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,10.8,9.3,0.0,0.0,0.0,30.240000000000002,41.4,3,overcast,0,0,0,0,0,1,0
2023-12-02T19:00:00,2023-12-02,19,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,9.8,8.1,0.0,0.0,0.0,31.319999999999997,40.32,3,overcast,0,0,0,0,0,1,0
2023-12-02T20:00:00,2023-12-02,20,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,8.2,6.4,0.0,0.0,0.0,29.880000000000003,41.4,3,overcast,0,0,0,0,0,0,0
2023-12-02T21:00:00,2023-12-02,21,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.4,4.4,0.0,0.0,0.0,26.64,37.440000000000005,3,overcast,0,0,0,0,0,0,0
2023-12-02T22:00:00,2023-12-02,22,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.3,4.7,0.0,0.0,0.0,16.2,30.96,3,overcast,0,0,0,0,0,0,0
2023-12-02T23:00:00,2023-12-02,23,5,Saturday,1,0,0,12,winter,0,,0,0,0,0,6.3,4.8,0.0,0.0,0.0,12.6,19.44,3,overcast,0,0,0,0,0,0,1
2023-12-03T00:00:00,2023-12-03,0,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,5.8,4.1,0.0,0.0,0.0,15.120000000000001,20.88,3,overcast,0,0,0,0,0,0,1
2023-12-03T01:00:00,2023-12-03,1,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,6.2,4.7,0.0,0.0,0.0,15.48,27.36,3,overcast,0,0,0,0,0,0,1
2023-12-03T02:00:00,2023-12-03,2,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,6.2,4.3,0.1,0.1,0.0,23.759999999999998,36.36,51,light_drizzle,0,1,0,0,0,0,1
2023-12-03T03:00:00,2023-12-03,3,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,6.8,4.9,0.4,0.4,0.0,27.720000000000002,41.4,51,light_drizzle,0,1,0,0,0,0,1
2023-12-03T04:00:00,2023-12-03,4,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,7.2,5.4,0.2,0.2,0.0,23.759999999999998,43.92,51,light_drizzle,0,1,0,0,0,0,1
2023-12-03T05:00:00,2023-12-03,5,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,7.7,5.7,0.2,0.2,0.0,32.4,49.32,51,light_drizzle,0,1,0,0,0,0,1
2023-12-03T06:00:00,2023-12-03,6,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,8.2,6.4,0.2,0.2,0.0,32.4,58.32,51,light_drizzle,0,1,0,0,0,0,0
2023-12-03T07:00:00,2023-12-03,7,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,8.4,6.7,0.8,0.8,0.0,32.04,51.84,53,drizzle,0,1,0,0,1,0,0
2023-12-03T08:00:00,2023-12-03,8,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,8.6,5.9,1.6,1.6,0.0,52.92,84.24,61,light_rain,0,1,0,1,1,0,0
2023-12-03T09:00:00,2023-12-03,9,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.1,6.3,1.5,1.5,0.0,61.56000000000001,102.24,61,light_rain,1,1,0,1,1,0,0
2023-12-03T10:00:00,2023-12-03,10,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.5,7.1,1.5,1.5,0.0,52.92,98.64,61,light_rain,1,1,0,1,0,0,0
2023-12-03T11:00:00,2023-12-03,11,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.7,7.3,2.1,2.1,0.0,54.0,85.68,61,light_rain,1,1,0,1,0,0,0
2023-12-03T12:00:00,2023-12-03,12,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,10.1,7.5,2.8,2.8,0.0,63.72,105.12,63,rain,1,1,0,1,0,0,0
2023-12-03T13:00:00,2023-12-03,13,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.9,7.0,2.7,2.7,0.0,64.8,105.12,63,rain,1,1,0,1,0,0,0
2023-12-03T14:00:00,2023-12-03,14,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,10.1,7.1,0.4,0.4,0.0,68.76,114.12,51,light_drizzle,1,1,0,1,0,0,0
2023-12-03T15:00:00,2023-12-03,15,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.9,7.2,0.3,0.3,0.0,62.28,112.68,51,light_drizzle,1,1,0,1,0,0,0
2023-12-03T16:00:00,2023-12-03,16,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.8,7.4,0.3,0.3,0.0,54.36,99.72,51,light_drizzle,1,1,0,1,0,0,0
2023-12-03T17:00:00,2023-12-03,17,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.6,7.3,0.3,0.3,0.0,49.68000000000001,89.28,51,light_drizzle,1,1,0,0,0,1,0
2023-12-03T18:00:00,2023-12-03,18,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.4,7.3,0.1,0.1,0.0,45.72,80.28,51,light_drizzle,0,1,0,0,0,1,0
2023-12-03T19:00:00,2023-12-03,19,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.3,7.7,0.1,0.1,0.0,33.12,72.72,51,light_drizzle,0,1,0,0,0,1,0
2023-12-03T20:00:00,2023-12-03,20,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,9.1,8.1,0.1,0.1,0.0,19.44,53.28,51,light_drizzle,0,1,0,0,0,0,0
2023-12-03T21:00:00,2023-12-03,21,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,8.4,6.5,0.1,0.1,0.0,32.76,76.32,51,light_drizzle,0,1,0,0,0,0,0
2023-12-03T22:00:00,2023-12-03,22,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,8.2,6.7,0.3,0.3,0.0,25.2,50.4,51,light_drizzle,0,1,0,0,0,0,0
2023-12-03T23:00:00,2023-12-03,23,6,Sunday,1,0,0,12,winter,0,,0,0,0,0,8.1,6.9,0.1,0.1,0.0,15.120000000000001,40.32,51,light_drizzle,0,1,0,0,0,0,1
2023-12-04T00:00:00,2023-12-04,0,0,Monday,0,1,0,12,winter,0,,0,0,0,0,7.6,6.2,0.0,0.0,0.0,14.4,28.44,2,partly_cloudy,0,0,0,0,0,0,1
2023-12-04T01:00:00,2023-12-04,1,0,Monday,0,1,0,12,winter,0,,0,0,0,0,6.4,4.7,0.0,0.0,0.0,19.44,28.44,0,clear,0,0,0,0,0,0,1
2023-12-04T02:00:00,2023-12-04,2,0,Monday,0,1,0,12,winter,0,,0,0,0,0,5.6,3.4,0.0,0.0,0.0,26.28,36.36,3,overcast,0,0,0,0,0,0,1
2023-12-04T03:00:00,2023-12-04,3,0,Monday,0,1,0,12,winter,0,,0,0,0,0,6.3,3.3,0.0,0.0,0.0,50.76,79.2,0,clear,0,0,0,1,0,0,1
2023-12-04T04:00:00,2023-12-04,4,0,Monday,0,1,0,12,winter,0,,0,0,0,0,6.6,3.1,0.0,0.0,0.0,60.839999999999996,97.2,0,clear,0,0,0,1,0,0,1
2023-12-04T05:00:00,2023-12-04,5,0,Monday,0,1,0,12,winter,0,,0,0,0,0,6.2,2.5,0.0,0.0,0.0,62.28,102.24,0,clear,0,0,0,1,0,0,1
2023-12-04T06:00:00,2023-12-04,6,0,Monday,0,1,0,12,winter,0,,0,0,0,0,5.7,1.8,0.0,0.0,0.0,62.63999999999999,103.68,0,clear,0,0,0,1,0,0,0
2023-12-04T07:00:00,2023-12-04,7,0,Monday,0,1,0,12,winter,0,,0,0,0,0,5.4,1.6,0.0,0.0,0.0,59.760000000000005,101.16000000000001,0,clear,0,0,0,1,1,0,0
2023-12-04T08:00:00,2023-12-04,8,0,Monday,0,1,0,12,winter,0,,0,0,0,0,4.9,1.0,0.0,0.0,0.0,59.760000000000005,95.76,0,clear,0,0,0,1,1,0,0
2023-12-04T09:00:00,2023-12-04,9,0,Monday,0,1,0,12,winter,0,,0,0,0,0,6.1,2.4,0.0,0.0,0.0,56.88,85.68,3,overcast,1,0,0,1,1,0,0
2023-12-04T10:00:00,2023-12-04,10,0,Monday,0,1,0,12,winter,0,,0,0,0,0,7.6,4.2,0.0,0.0,0.0,55.080000000000005,98.64,3,overcast,1,0,0,1,0,0,0
2023-12-04T11:00:00,2023-12-04,11,0,Monday,0,1,0,12,winter,0,,0,0,0,0,8.9,5.6,0.0,0.0,0.0,55.800000000000004,98.64,3,overcast,1,0,0,1,0,0,0
2023-12-04T12:00:00,2023-12-04,12,0,Monday,0,1,0,12,winter,0,,0,0,0,0,9.9,5.9,0.0,0.0,0.0,66.96000000000001,116.64,3,overcast,1,0,0,1,0,0,0
2023-12-04T13:00:00,2023-12-04,13,0,Monday,0,1,0,12,winter,0,,0,0,0,0,10.6,6.0,0.0,0.0,0.0,75.60000000000001,132.12,3,overcast,1,0,0,1,0,0,0
2023-12-04T14:00:00,2023-12-04,14,0,Monday,0,1,0,12,winter,0,,0,0,0,0,10.9,6.3,0.0,0.0,0.0,71.64,129.6,3,overcast,1,0,0,1,0,0,0
2023-12-04T15:00:00,2023-12-04,15,0,Monday,0,1,0,12,winter,0,,0,0,0,0,10.6,6.3,0.0,0.0,0.0,65.52,123.12000000000002,3,overcast,1,0,0,1,0,0,0
2023-12-04T16:00:00,2023-12-04,16,0,Monday,0,1,0,12,winter,0,,0,0,0,0,10.0,6.0,0.0,0.0,0.0,53.28,111.60000000000001,3,overcast,1,0,0,1,0,0,0
2023-12-04T17:00:00,2023-12-04,17,0,Monday,0,1,0,12,winter,0,,0,0,0,0,9.1,5.6,0.0,0.0,0.0,40.68000000000001,84.24,3,overcast,1,0,0,0,0,1,0
2023-12-04T18:00:00,2023-12-04,18,0,Monday,0,1,0,12,winter,0,,0,0,0,0,7.6,3.8,0.0,0.0,0.0,45.36,71.28,3,overcast,0,0,0,0,0,1,0
2023-12-04T19:00:00,2023-12-04,19,0,Monday,0,1,0,12,winter,0,,0,0,0,0,7.2,3.0,0.0,0.0,0.0,54.36,85.68,3,overcast,0,0,0,1,0,1,0
2023-12-04T20:00:00,2023-12-04,20,0,Monday,0,1,0,12,winter,0,,0,0,0,0,6.6,2.3,0.0,0.0,0.0,54.36,86.76,3,overcast,0,0,0,1,0,0,0
2023-12-04T21:00:00,2023-12-04,21,0,Monday,0,1,0,12,winter,0,,0,0,0,0,5.9,1.2,0.0,0.0,0.0,62.28,98.64,0,clear,0,0,0,1,0,0,0
2023-12-04T22:00:00,2023-12-04,22,0,Monday,0,1,0,12,winter,0,,0,0,0,0,5.3,0.7,0.0,0.0,0.0,58.68000000000001,99.72,0,clear,0,0,0,1,0,0,0
2023-12-04T23:00:00,2023-12-04,23,0,Monday,0,1,0,12,winter,0,,0,0,0,0,4.8,0.3,0.0,0.0,0.0,54.72,94.68,0,clear,0,0,0,1,0,0,1
2023-12-05T00:00:00,2023-12-05,0,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,4.2,-0.0,0.0,0.0,0.0,50.04,88.2,0,clear,0,0,0,1,0,0,1
2023-12-05T01:00:00,2023-12-05,1,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,3.8,-0.4,0.0,0.0,0.0,48.96,79.2,0,clear,0,0,0,0,0,0,1
2023-12-05T02:00:00,2023-12-05,2,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,3.7,-0.6,0.0,0.0,0.0,52.92,84.24,0,clear,0,0,0,1,0,0,1
2023-12-05T03:00:00,2023-12-05,3,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,3.5,-0.7,0.0,0.0,0.0,52.2,85.68,0,clear,0,0,0,1,0,0,1
2023-12-05T04:00:00,2023-12-05,4,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,3.3,-0.6,0.0,0.0,0.0,46.440000000000005,84.24,0,clear,0,0,0,0,0,0,1
2023-12-05T05:00:00,2023-12-05,5,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.7,-1.0,0.0,0.0,0.0,36.72,73.8,0,clear,0,0,0,0,0,0,1
2023-12-05T06:00:00,2023-12-05,6,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.4,-1.7,0.0,0.0,0.0,43.2,68.76,0,clear,0,0,0,0,0,0,0
2023-12-05T07:00:00,2023-12-05,7,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.2,-2.3,0.0,0.0,0.0,48.24,77.76,0,clear,0,0,0,0,1,0,0
2023-12-05T08:00:00,2023-12-05,8,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,1.5,-2.9,0.0,0.0,0.0,45.0,76.32,0,clear,0,0,0,0,1,0,0
2023-12-05T09:00:00,2023-12-05,9,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.5,-1.7,0.0,0.0,0.0,38.88,58.32,3,overcast,1,0,0,0,1,0,0
2023-12-05T10:00:00,2023-12-05,10,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,4.0,-0.4,0.0,0.0,0.0,45.36,77.76,3,overcast,1,0,0,0,0,0,0
2023-12-05T11:00:00,2023-12-05,11,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,4.9,0.4,0.0,0.0,0.0,49.68000000000001,90.72,3,overcast,1,0,0,0,0,0,0
2023-12-05T12:00:00,2023-12-05,12,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,5.7,1.6,0.0,0.0,0.0,38.519999999999996,92.16000000000001,3,overcast,1,0,0,0,0,0,0
2023-12-05T13:00:00,2023-12-05,13,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,6.2,1.7,0.0,0.0,0.0,46.440000000000005,89.28,3,overcast,1,0,0,0,0,0,0
2023-12-05T14:00:00,2023-12-05,14,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,6.5,2.2,0.0,0.0,0.0,42.12,89.28,3,overcast,1,0,0,0,0,0,0
2023-12-05T15:00:00,2023-12-05,15,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,6.7,2.5,0.0,0.0,0.0,37.440000000000005,80.28,3,overcast,1,0,0,0,0,0,0
2023-12-05T16:00:00,2023-12-05,16,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,6.6,2.8,0.0,0.0,0.0,28.44,69.84,3,overcast,1,0,0,0,0,0,0
2023-12-05T17:00:00,2023-12-05,17,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,5.4,2.5,0.0,0.0,0.0,17.64,49.32,3,overcast,1,0,0,0,0,1,0
2023-12-05T18:00:00,2023-12-05,18,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,3.8,0.3,0.0,0.0,0.0,26.28,29.880000000000003,2,partly_cloudy,0,0,0,0,0,1,0
2023-12-05T19:00:00,2023-12-05,19,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.8,-0.8,0.0,0.0,0.0,31.319999999999997,36.36,3,overcast,0,0,0,0,0,1,0
2023-12-05T20:00:00,2023-12-05,20,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.3,-1.0,0.0,0.0,0.0,24.48,38.88,3,overcast,0,0,0,0,0,0,0
2023-12-05T21:00:00,2023-12-05,21,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,3.6,0.3,0.0,0.0,0.0,19.44,43.92,3,overcast,0,0,0,0,0,0,0
2023-12-05T22:00:00,2023-12-05,22,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,2.9,-0.5,0.0,0.0,0.0,24.840000000000003,41.4,3,overcast,0,0,0,0,0,0,0
2023-12-05T23:00:00,2023-12-05,23,1,Tuesday,0,0,0,12,winter,0,,0,0,0,0,1.6,-1.7,0.0,0.0,0.0,26.64,41.4,2,partly_cloudy,0,0,0,0,0,0,1
2023-12-06T00:00:00,2023-12-06,0,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,1.9,-1.3,0.0,0.0,0.0,23.040000000000003,33.84,1,mainly_clear,0,0,0,0,0,0,1
2023-12-06T01:00:00,2023-12-06,1,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,2.0,-1.1,0.0,0.0,0.0,20.16,30.96,0,clear,0,0,0,0,0,0,1
2023-12-06T02:00:00,2023-12-06,2,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,0.1,-3.4,0.0,0.0,0.0,26.28,40.32,0,clear,0,0,0,0,0,0,1
2023-12-06T03:00:00,2023-12-06,3,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,-0.6,-4.1,0.0,0.0,0.0,24.840000000000003,40.32,0,clear,0,0,0,0,0,0,1
2023-12-06T04:00:00,2023-12-06,4,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,-1.0,-4.5,0.0,0.0,0.0,24.840000000000003,40.32,1,mainly_clear,0,0,0,0,0,0,1
2023-12-06T05:00:00,2023-12-06,5,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,-1.2,-4.9,0.0,0.0,0.0,26.28,38.88,0,clear,0,0,0,0,0,0,1
2023-12-06T06:00:00,2023-12-06,6,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,-1.6,-5.3,0.0,0.0,0.0,27.36,43.92,0,clear,0,0,0,0,0,0,0
2023-12-06T07:00:00,2023-12-06,7,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,-2.0,-5.7,0.0,0.0,0.0,28.08,45.36,0,clear,0,0,0,0,1,0,0
2023-12-06T08:00:00,2023-12-06,8,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,-2.2,-5.9,0.0,0.0,0.0,27.720000000000002,46.800000000000004,0,clear,0,0,0,0,1,0,0
2023-12-06T09:00:00,2023-12-06,9,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,0.1,-3.7,0.0,0.0,0.0,32.4,51.84,1,mainly_clear,1,0,0,0,1,0,0
2023-12-06T10:00:00,2023-12-06,10,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,1.6,-1.8,0.0,0.0,0.0,25.92,56.88,3,overcast,1,0,0,0,0,0,0
2023-12-06T11:00:00,2023-12-06,11,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,3.2,-0.4,0.0,0.0,0.0,27.36,63.36000000000001,3,overcast,1,0,0,0,0,0,0
2023-12-06T12:00:00,2023-12-06,12,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,4.3,0.3,0.0,0.0,0.0,38.16,77.76,3,overcast,1,0,0,0,0,0,0
2023-12-06T13:00:00,2023-12-06,13,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,4.7,0.3,0.1,0.1,0.0,47.519999999999996,90.72,51,light_drizzle,1,1,0,0,0,0,0
2023-12-06T14:00:00,2023-12-06,14,2,Wednesday,0,0,0,12,winter,0,,0,0,0,0,4.9,-0.0,0.0,0.0,0.0,60.12,106.2,3,overcast,1,0,0,1,0,0,0
